id_user,locality,speciality
22316,Madrid,Civil
22316,Madrid,Familia
22316,Madrid,Divorcios
22316,Madrid,Laboral
22315,Madrid,Laboral
22315,Madrid,Divorcios
22315,Madrid,Civil
22315,Madrid,Familia
22312,Figueres,"Accidentes de tráfico"
22309,"Santa Cruz de Tenerife","Accidentes de tráfico"
22309,"Santa Cruz de Tenerife",Civil
22309,"Santa Cruz de Tenerife",Familia
22309,"Santa Cruz de Tenerife",Divorcios
22309,"Santa Cruz de Tenerife","Derecho bancario"
22309,"Santa Cruz de Tenerife",Laboral
22305,Vigo,Penal
22305,Vigo,Divorcios
22305,Vigo,"Derecho bancario"
22305,Vigo,"Accidentes de tráfico"
22305,Vigo,Civil
22305,Vigo,Familia
22304,Vigo,Civil
22304,Vigo,Familia
22304,Vigo,Divorcios
22304,Vigo,"Derecho bancario"
22304,Vigo,Laboral
22304,Vigo,Penal
22302,Eivissa,"Mediación y Arbitraje"
22302,Palma,"Mediación y Arbitraje"
22302,Alaró,"Mediación y Arbitraje"
22302,Eivissa,Penal
22302,Palma,Penal
22302,Alaró,Penal
22302,Eivissa,Desahucios
22302,Palma,Desahucios
22302,Alaró,Desahucios
22302,Eivissa,Divorcios
22302,Palma,Divorcios
22302,Alaró,Divorcios
22302,Eivissa,"Extranjería y Nacionalidad"
22302,Palma,"Extranjería y Nacionalidad"
22302,Alaró,"Extranjería y Nacionalidad"
22302,Eivissa,Familia
22302,Palma,Familia
22302,Alaró,Familia
22302,Eivissa,"Reclamaciones de cantidad"
22302,Palma,"Reclamaciones de cantidad"
22302,Alaró,"Reclamaciones de cantidad"
22300,Cádiz,Laboral
22299,Cádiz,Laboral
22299,Cádiz,Procesal
22299,Cádiz,"Seguridad Social"
22296,Barcelona,"Comunidad de propietarios"
22296,Barcelona,"Herencias y Testamentos"
22296,Barcelona,Desahucios
22296,Barcelona,Divorcios
22296,Barcelona,Familia
22286,Logroño,Mercantil
22286,Logroño,"Derecho bancario"
22268,Valencia,Civil
22268,Valencia,"Reclamaciones de cantidad"
22268,Valencia,"Comunidad de propietarios"
22268,Valencia,Laboral
22268,Valencia,"Mediación y Arbitraje"
22268,Valencia,Penal
22262,Valencia,Laboral
22262,Valencia,Penal
22262,Valencia,Civil
22262,Valencia,Divorcios
22262,Valencia,"Derecho bancario"
22253,Calafell,Divorcios
22253,Calafell,Civil
22253,Calafell,"Extranjería y Nacionalidad"
22253,Calafell,Familia
22253,Calafell,Laboral
22253,Calafell,Penal
22252,Calafell,Laboral
22252,Calafell,Penal
22252,Calafell,Civil
22252,Calafell,"Extranjería y Nacionalidad"
22252,Calafell,Familia
22252,Calafell,Divorcios
22246,Eivissa,Desahucios
22246,Eivissa,Divorcios
22246,Eivissa,"Extranjería y Nacionalidad"
22246,Eivissa,Familia
22245,"Las Torres de Cotillas","Accidentes de tráfico"
22245,"Las Torres de Cotillas",Civil
22245,"Las Torres de Cotillas",Familia
22245,"Las Torres de Cotillas",Divorcios
22245,"Las Torres de Cotillas","Derecho bancario"
22245,"Las Torres de Cotillas",Laboral
22244,Valencia,Divorcios
22243,"Las Torres de Cotillas",Divorcios
22243,"Las Torres de Cotillas","Derecho bancario"
22243,"Las Torres de Cotillas",Laboral
22243,"Las Torres de Cotillas","Accidentes de tráfico"
22243,"Las Torres de Cotillas",Civil
22243,"Las Torres de Cotillas",Familia
22241,Albacete,"Accidentes de tráfico"
22241,Albacete,Penal
22241,Albacete,Divorcios
22241,Albacete,"Derecho bancario"
22241,Albacete,"Comunidad de propietarios"
22236,Barcelona,Penal
22236,Barcelona,Civil
22236,Barcelona,Familia
22236,Barcelona,Divorcios
22227,Barcelona,General
22227,Barcelona,Laboral
22227,Barcelona,Penal
22227,Barcelona,Tributario-Fiscal
22223,Madrid,Tributario-Fiscal
22223,Jaén,Tributario-Fiscal
22223,Málaga,Tributario-Fiscal
22223,Sevilla,Tributario-Fiscal
22223,Sevilla,Tributario-Fiscal
22220,Betanzos,"Herencias y Testamentos"
22220,Betanzos,Penal
22220,Betanzos,Divorcios
22220,Betanzos,"Derecho bancario"
22220,Betanzos,"Accidentes de tráfico"
22220,Betanzos,Civil
22220,Betanzos,Familia
22218,Vigo,Civil
22218,Vigo,Familia
22218,Vigo,Divorcios
22217,Bilbao,Divorcios
22217,Bilbao,"Derecho bancario"
22217,Bilbao,Laboral
22217,Bilbao,Penal
22217,Bilbao,"Accidentes de tráfico"
22211,Barcelona,"Accidentes de tráfico"
22197,"Talavera de la Reina",Administrativo
22197,"Talavera de la Reina",Civil
22197,"Talavera de la Reina",Telecomunicaciones
22197,"Talavera de la Reina","Consumidores y Usuarios"
22197,"Talavera de la Reina",Laboral
22197,"Talavera de la Reina",Mercantil
22195,"Talavera de la Reina",Laboral
22195,"Talavera de la Reina",Mercantil
22195,"Talavera de la Reina",Administrativo
22195,"Talavera de la Reina",Civil
22195,"Talavera de la Reina",Telecomunicaciones
22195,"Talavera de la Reina","Consumidores y Usuarios"
22191,Santander,"Consumidores y Usuarios"
22191,Santander,"Herencias y Testamentos"
22191,Santander,"Hipotecario y Notarial"
22191,Santander,Divorcios
22191,Santander,"Accidentes de tráfico"
22191,Santander,Familia
22189,Algeciras,"Accidentes de tráfico"
22189,Algeciras,Civil
22189,Algeciras,Deportivo
22189,Algeciras,Familia
22189,Algeciras,"Mediación y Arbitraje"
22189,Algeciras,Divorcios
22189,Algeciras,"Derecho bancario"
22188,Barcelona,Divorcios
22188,Barcelona,"Accidentes de tráfico"
22188,Barcelona,Civil
22188,Barcelona,"Extranjería y Nacionalidad"
22188,Barcelona,Familia
22188,Barcelona,Penal
22187,Barcelona,Penal
22187,Barcelona,Divorcios
22187,Barcelona,Adopciones
22187,Barcelona,"Accidentes de tráfico"
22187,Barcelona,"Extranjería y Nacionalidad"
22185,Camarena,Civil
22185,Camarena,Familia
22185,Camarena,Divorcios
22185,Camarena,"Derecho bancario"
22184,Madrid,Divorcios
22184,Madrid,Civil
22184,Madrid,"Extranjería y Nacionalidad"
22184,Madrid,Familia
22184,Madrid,Laboral
22184,Madrid,Penal
22183,Barcelona,"Derecho bancario"
22182,Sevilla,Laboral
22182,Sevilla,Familia
22181,Sevilla,Civil
22181,Sevilla,Familia
22181,Sevilla,Divorcios
22179,Azuaga,Divorcios
22179,Azuaga,"Accidentes de tráfico"
22179,Azuaga,Civil
22179,Azuaga,Familia
22179,Azuaga,Penal
22179,Azuaga,"Herencias y Testamentos"
22166,Terrassa,Civil
22166,Terrassa,Familia
22166,Terrassa,"Derecho bancario"
22166,Terrassa,Laboral
22165,Barcelona,Laboral
22165,Barcelona,Civil
22154,Cee,"Accidentes de tráfico"
22154,Cee,Civil
22154,Cee,"Reclamaciones de cantidad"
22154,Cee,"Seguridad Social"
22154,Cee,"Derecho bancario"
22152,"Santiago de Compostela",Desahucios
22152,"Santiago de Compostela","Extranjería y Nacionalidad"
22152,"Santiago de Compostela","Reclamaciones de cantidad"
22152,"Santiago de Compostela","Seguridad Social"
22150,Cádiz,"Consumidores y Usuarios"
22150,Cádiz,"Herencias y Testamentos"
22150,Cádiz,Divorcios
22150,Cádiz,"Derecho bancario"
22150,Cádiz,Civil
22150,Cádiz,Familia
22149,Cádiz,Civil
22149,Cádiz,Familia
22149,Cádiz,"Consumidores y Usuarios"
22149,Cádiz,"Herencias y Testamentos"
22149,Cádiz,Divorcios
22149,Cádiz,"Derecho bancario"
22147,Barcelona,Marítimo
22137,Palma,Laboral
22137,Palma,Civil
22137,Palma,Concursal
22136,Madrid,Divorcios
22136,Madrid,"Accidentes de tráfico"
22136,Madrid,Civil
22136,Madrid,"Extranjería y Nacionalidad"
22136,Madrid,Familia
22135,Madrid,"Accidentes de tráfico"
22135,Madrid,Civil
22135,Madrid,"Extranjería y Nacionalidad"
22135,Madrid,Familia
22135,Madrid,Divorcios
22132,"Villalba del Alcor",Divorcios
22132,"Villalba del Alcor","Seguridad Social"
22132,"Villalba del Alcor",Laboral
22118,Barcelona,Penal
22118,Barcelona,Tributario-Fiscal
22117,Teo,Divorcios
22117,Teo,"Derecho bancario"
22117,Teo,"Accidentes de tráfico"
22117,Teo,Civil
22117,Teo,Familia
22116,Teo,"Accidentes de tráfico"
22116,Teo,Civil
22116,Teo,Familia
22116,Teo,Divorcios
22116,Teo,"Derecho bancario"
22095,Gijón,Penal
22095,Gijón,"Accidentes de tráfico"
22095,Gijón,Familia
22092,Vitoria-Gasteiz,"Accidentes de tráfico"
22092,Vitoria-Gasteiz,Civil
22092,Vitoria-Gasteiz,"Extranjería y Nacionalidad"
22092,Vitoria-Gasteiz,Familia
22092,Vitoria-Gasteiz,Divorcios
22092,Vitoria-Gasteiz,Penal
22091,Vitoria-Gasteiz,Penal
22091,Vitoria-Gasteiz,"Accidentes de tráfico"
22091,Vitoria-Gasteiz,Civil
22091,Vitoria-Gasteiz,"Extranjería y Nacionalidad"
22091,Vitoria-Gasteiz,Familia
22090,Madrid,"Accidentes de tráfico"
22090,Madrid,Familia
22090,Madrid,Divorcios
22088,Madrid,Laboral
22085,Barcelona,Laboral
22085,Barcelona,Médico-Sanitario
22085,Barcelona,Mercantil
22085,Barcelona,Penal
22085,Barcelona,Procesal
22085,Barcelona,Divorcios
22085,Barcelona,Tributario-Fiscal
22085,Barcelona,Seguros
22085,Barcelona,"Herencias y Testamentos"
22085,Barcelona,"Propiedad Intelectual"
22085,Barcelona,Civil
22085,Barcelona,Familia
22076,Santander,"Derecho bancario"
22074,Santander,Divorcios
22074,Santander,"Derecho bancario"
22074,Santander,"Accidentes de tráfico"
22074,Santander,Civil
22068,Sevilla,"Accidentes de tráfico"
22068,Sevilla,Civil
22068,Sevilla,Familia
22068,Sevilla,Divorcios
22068,Sevilla,Penal
22062,Madrid,"Derecho bancario"
22062,Madrid,"Accidentes de tráfico"
22062,Madrid,Civil
22061,Madrid,"Accidentes de tráfico"
22061,Madrid,Civil
22061,Madrid,"Derecho bancario"
22056,Ferrol,Divorcios
22056,Ferrol,Civil
22056,Ferrol,Familia
22056,Ferrol,Penal
22055,Ferrol,Penal
22055,Ferrol,Civil
22055,Ferrol,Familia
22055,Ferrol,Divorcios
22049,Cartagena,"Accidentes de tráfico"
22049,Elche/Elx,"Accidentes de tráfico"
22049,Murcia,"Accidentes de tráfico"
22046,Sevilla,"Derecho bancario"
22046,Sevilla,"Hipotecario y Notarial"
22041,Barcelona,Laboral
22041,Barcelona,Penal
22041,Barcelona,Divorcios
22041,Barcelona,"Derecho bancario"
22041,Barcelona,"Accidentes de tráfico"
22041,Barcelona,Civil
22040,Barcelona,"Accidentes de tráfico"
22040,Barcelona,Civil
22040,Barcelona,Divorcios
22040,Barcelona,"Derecho bancario"
22040,Barcelona,Laboral
22040,Barcelona,Penal
22036,"Dos Hermanas",Laboral
22036,"Dos Hermanas",Penal
22036,"Dos Hermanas",Divorcios
22036,"Dos Hermanas",Civil
22036,"Dos Hermanas","Extranjería y Nacionalidad"
22036,"Dos Hermanas",Familia
22029,"Santa Lucía de Tirajana",Civil
22029,"Santa Lucía de Tirajana",Familia
22029,"Santa Lucía de Tirajana",Divorcios
22029,"Santa Lucía de Tirajana","Derecho bancario"
22029,"Santa Lucía de Tirajana",Inmobiliario
22029,"Santa Lucía de Tirajana","Reclamaciones de cantidad"
22023,Toledo,"Extranjería y Nacionalidad"
22021,Valencia,Civil
22021,Valencia,"Derecho bancario"
22021,Valencia,Laboral
22020,Valencia,Laboral
22020,Valencia,Civil
22020,Valencia,"Derecho bancario"
22017,Móstoles,Divorcios
22017,Móstoles,"Derecho bancario"
22017,Móstoles,Laboral
22017,Móstoles,"Herencias y Testamentos"
22017,Móstoles,Alquileres
22017,Móstoles,Familia
22016,Móstoles,Familia
22016,Móstoles,Laboral
22016,Móstoles,Divorcios
22016,Móstoles,"Derecho bancario"
22016,Móstoles,"Herencias y Testamentos"
22016,Móstoles,Alquileres
22014,Córdoba,Laboral
22014,Córdoba,Penal
22014,Córdoba,Civil
22014,Córdoba,Familia
22014,Córdoba,Divorcios
22014,Córdoba,"Derecho bancario"
22013,Logroño,Divorcios
22013,Logroño,Laboral
22013,Logroño,Penal
22013,Logroño,"Herencias y Testamentos"
22013,Logroño,Alquileres
22013,Logroño,Civil
22009,Martos,Civil
22009,Martos,Familia
22009,Martos,Penal
22009,Martos,Divorcios
22009,Martos,"Derecho bancario"
22004,"San Cristóbal de La Laguna",Divorcios
22004,"San Cristóbal de La Laguna",Penal
22004,"San Cristóbal de La Laguna",Familia
22003,"Colmenar Viejo","Accidentes de tráfico"
22003,"Colmenar Viejo",Civil
22003,"Colmenar Viejo",Familia
22003,"Colmenar Viejo",Divorcios
22003,"Colmenar Viejo","Reclamaciones de cantidad"
22003,"Colmenar Viejo",Seguros
22002,"Colmenar Viejo","Reclamaciones de cantidad"
22002,"Colmenar Viejo",Seguros
22002,"Colmenar Viejo","Accidentes de tráfico"
22002,"Colmenar Viejo",Civil
22002,"Colmenar Viejo",Familia
22002,"Colmenar Viejo",Divorcios
22000,Madrid,Divorcios
22000,Madrid,"Herencias y Testamentos"
22000,Madrid,Laboral
22000,Madrid,Penal
22000,Madrid,"Accidentes de tráfico"
22000,Madrid,Civil
21999,Madrid,"Accidentes de tráfico"
21999,Madrid,Civil
21999,Madrid,"Herencias y Testamentos"
21999,Madrid,Divorcios
21999,Madrid,Laboral
21999,Madrid,Penal
21998,Madrid,Penal
21998,Madrid,Tributario-Fiscal
21997,Madrid,Tributario-Fiscal
21996,Córdoba,Penal
21996,Córdoba,"Accidentes de tráfico"
21996,Córdoba,Civil
21996,Córdoba,Familia
21996,Córdoba,Divorcios
21996,Córdoba,"Derecho bancario"
21985,"Collado Villalba",Divorcios
21985,"Collado Villalba",Penal
21985,"Collado Villalba",Procesal
21985,"Collado Villalba",Civil
21985,"Collado Villalba",Familia
21980,"Alcalá de Henares",Administrativo
21980,"Alcalá de Henares",Civil
21980,"Alcalá de Henares",Familia
21980,"Alcalá de Henares",Divorcios
21980,"Alcalá de Henares","Herencias y Testamentos"
21980,"Alcalá de Henares",Médico-Sanitario
21968,Tarragona,Penal
21968,Tarragona,Divorcios
21968,Tarragona,Familia
21962,Valencia,Civil
21962,Valencia,Seguros
21962,Valencia,Concursal
21961,"Santiago de Compostela",Divorcios
21961,"Santiago de Compostela","Derecho bancario"
21961,"Santiago de Compostela",Penal
21961,"Santiago de Compostela","Accidentes de tráfico"
21961,"Santiago de Compostela",Civil
21961,"Santiago de Compostela",Familia
21954,"A Coruña","Accidentes de tráfico"
21954,"A Coruña",Civil
21954,"A Coruña","Derecho bancario"
21954,"A Coruña",Tributario-Fiscal
21954,"A Coruña",Laboral
21954,"A Coruña",Mercantil
21953,"A Coruña",Laboral
21953,"A Coruña",Mercantil
21953,"A Coruña",Penal
21953,"A Coruña","Derecho bancario"
21953,"A Coruña","Accidentes de tráfico"
21953,"A Coruña",Civil
21953,"A Coruña",Tributario-Fiscal
21949,Getafe,Tributario-Fiscal
21949,Getafe,Divorcios
21949,Getafe,"Derecho bancario"
21949,Getafe,General
21949,Getafe,Penal
21949,Getafe,Civil
21948,Madrid,Civil
21948,Madrid,Familia
21948,Madrid,Divorcios
21948,Madrid,"Herencias y Testamentos"
21948,Madrid,Laboral
21948,Madrid,Penal
21942,"Santa Cruz de Tenerife",Inmobiliario
21942,"Santa Cruz de Tenerife",Laboral
21942,"Santa Cruz de Tenerife","Reclamaciones de cantidad"
21942,"Santa Cruz de Tenerife","Comunidad de propietarios"
21937,"Donostia/San Sebastián",Administrativo
21937,"Donostia/San Sebastián","Extranjería y Nacionalidad"
21937,"Donostia/San Sebastián",Familia
21937,"Donostia/San Sebastián",Penal
21924,Madrid,Penal
21924,Madrid,Divorcios
21924,Madrid,"Derecho bancario"
21924,Madrid,"Accidentes de tráfico"
21924,Madrid,Civil
21924,Madrid,Familia
21905,Valladolid,"Herencias y Testamentos"
21901,Palma,"Extranjería y Nacionalidad"
21900,Irun,"Reclamaciones de cantidad"
21900,Irun,Concursal
21900,Irun,"Hipotecario y Notarial"
21900,Irun,Mercantil
21900,Irun,Procesal
21900,Irun,"Derecho bancario"
21898,Madrid,Desahucios
21898,Madrid,Alquileres
21898,Madrid,"Accidentes de tráfico"
21898,Madrid,Inmobiliario
21898,Madrid,Penal
21897,Madrid,"Comunidad de propietarios"
21897,Madrid,"Herencias y Testamentos"
21897,Madrid,Divorcios
21897,Madrid,"Derecho bancario"
21897,Madrid,Civil
21897,Madrid,Familia
21891,Madrid,"Accidentes de tráfico"
21891,Madrid,"Herencias y Testamentos"
21891,Madrid,Penal
21891,Madrid,Procesal
21891,Madrid,Divorcios
21890,Granada,Divorcios
21890,Granada,"Derecho bancario"
21890,Granada,"Accidentes de tráfico"
21890,Granada,Civil
21890,Granada,Familia
21890,Granada,Laboral
21889,Granada,Laboral
21889,Granada,Divorcios
21889,Granada,"Derecho bancario"
21889,Granada,"Accidentes de tráfico"
21889,Granada,Civil
21889,Granada,Familia
21881,Valencia,"Accidentes de tráfico"
21881,Valencia,Civil
21881,Valencia,Familia
21881,Valencia,Procesal
21881,Valencia,"Herencias y Testamentos"
21881,Valencia,Divorcios
21880,Valencia,Divorcios
21880,Valencia,Procesal
21880,Valencia,"Accidentes de tráfico"
21880,Valencia,Civil
21880,Valencia,Familia
21880,Valencia,"Herencias y Testamentos"
21873,Zaragoza,Familia
21872,Zaragoza,Familia
21868,Madrid,Mercantil
21868,Madrid,"Reclamaciones de cantidad"
21867,Madrid,"Reclamaciones de cantidad"
21867,Madrid,Mercantil
21855,Málaga,Médico-Sanitario
21855,Málaga,"Accidentes de tráfico"
21855,Málaga,"Derecho bancario"
21855,Málaga,"Reclamaciones de cantidad"
21855,Málaga,Seguros
21854,Málaga,"Reclamaciones de cantidad"
21854,Málaga,Seguros
21854,Málaga,"Accidentes de tráfico"
21854,Málaga,Médico-Sanitario
21854,Málaga,"Derecho bancario"
21849,Barcelona,Divorcios
21849,Barcelona,Civil
21849,Barcelona,Familia
21849,Barcelona,Internacional
21849,Barcelona,Marítimo
21849,Barcelona,Mercantil
21848,Barcelona,Internacional
21848,Barcelona,Marítimo
21848,Barcelona,Mercantil
21848,Barcelona,Divorcios
21848,Barcelona,Civil
21848,Barcelona,Familia
21845,Burgos,Penal
21845,Burgos,"Consumidores y Usuarios"
21839,Villacarrillo,Laboral
21839,Villacarrillo,Penal
21832,Barcelona,Urbanismo
21832,Barcelona,Administrativo
21831,Barcelona,Administrativo
21831,Barcelona,Urbanismo
21827,Madrid,Familia
21827,Madrid,Divorcios
21823,Málaga,"Derecho bancario"
21823,Málaga,"Consumidores y Usuarios"
21823,Málaga,"Hipotecario y Notarial"
21823,Málaga,Civil
21822,Oviedo,Civil
21822,Oviedo,Familia
21822,Oviedo,"Herencias y Testamentos"
21822,Oviedo,Divorcios
21822,Oviedo,Mercantil
21821,Valladolid,Laboral
21821,Valladolid,Penal
21821,Valladolid,Civil
21821,Valladolid,Familia
21821,Valladolid,Divorcios
21821,Valladolid,"Derecho bancario"
21820,Valladolid,Divorcios
21820,Valladolid,"Derecho bancario"
21820,Valladolid,Laboral
21820,Valladolid,Penal
21820,Valladolid,Civil
21820,Valladolid,Familia
21819,Gijón,Civil
21819,Gijón,"Derecho bancario"
21816,Barcelona,Divorcios
21816,Barcelona,"Accidentes de tráfico"
21815,Barcelona,"Accidentes de tráfico"
21815,Barcelona,Divorcios
21815,Barcelona,"Herencias y Testamentos"
21815,Barcelona,Inmobiliario
21807,Palamós,Laboral
21807,Palamós,Penal
21807,Palamós,Divorcios
21807,Palamós,Familia
21801,Madrid,"Nuevas tecnologías"
21801,Madrid,"Propiedad Industrial"
21801,Madrid,Telecomunicaciones
21801,Madrid,"Protección de datos"
21801,Madrid,"Propiedad Intelectual"
21800,Madrid,Telecomunicaciones
21800,Madrid,"Protección de datos"
21800,Madrid,"Propiedad Intelectual"
21800,Madrid,"Nuevas tecnologías"
21800,Madrid,"Propiedad Industrial"
21796,Úbeda,Laboral
21796,Úbeda,"Accidentes de tráfico"
21796,Úbeda,Civil
21796,Úbeda,Familia
21796,Úbeda,Divorcios
21796,Úbeda,"Derecho bancario"
21788,Zamora,Divorcios
21788,Zamora,"Derecho bancario"
21788,Zamora,"Accidentes de tráfico"
21788,Zamora,Civil
21788,Zamora,Laboral
21788,Zamora,Penal
21787,Zamora,Laboral
21787,Zamora,Penal
21787,Zamora,"Derecho bancario"
21787,Zamora,"Herencias y Testamentos"
21765,Valladolid,"Reclamaciones de cantidad"
21765,Valladolid,Laboral
21765,Valladolid,Penal
21765,Valladolid,"Extranjería y Nacionalidad"
21765,Valladolid,Divorcios
21762,Valencia,Divorcios
21762,Valencia,"Derecho bancario"
21762,Valencia,Penal
21762,Valencia,"Accidentes de tráfico"
21762,Valencia,Civil
21761,Valencia,Civil
21761,Valencia,"Reclamaciones de cantidad"
21744,Madrid,Civil
21744,Madrid,"Extranjería y Nacionalidad"
21744,Madrid,Familia
21744,Madrid,Divorcios
21744,Madrid,General
21744,Madrid,Laboral
21744,Madrid,Penal
21743,Madrid,General
21743,Madrid,Laboral
21743,Madrid,Penal
21743,Madrid,Civil
21743,Madrid,"Extranjería y Nacionalidad"
21743,Madrid,Familia
21743,Madrid,Divorcios
21741,Barcelona,Inmobiliario
21741,Barcelona,Internacional
21741,Barcelona,"Reclamaciones de cantidad"
21741,Barcelona,"Extranjería y Nacionalidad"
21740,"Jerez de la Frontera","Accidentes de tráfico"
21740,"Jerez de la Frontera",Civil
21740,"Jerez de la Frontera","Extranjería y Nacionalidad"
21740,"Jerez de la Frontera",Familia
21740,"Jerez de la Frontera",Penal
21740,"Jerez de la Frontera",Divorcios
21740,"Jerez de la Frontera",Tributario-Fiscal
21738,Xàtiva,"Comunidad de propietarios"
21738,Xàtiva,Penal
21738,Xàtiva,Civil
21738,Xàtiva,Desahucios
21738,Xàtiva,Divorcios
21738,Xàtiva,"Derecho bancario"
21737,Xàtiva,"Derecho bancario"
21737,Xàtiva,Penal
21737,Xàtiva,"Comunidad de propietarios"
21737,Xàtiva,"Herencias y Testamentos"
21737,Xàtiva,Civil
21737,Xàtiva,Familia
21719,Madrid,Civil
21719,Madrid,"Extranjería y Nacionalidad"
21719,Madrid,Familia
21719,Madrid,Laboral
21719,Madrid,Divorcios
21719,Madrid,"Derecho bancario"
21718,Madrid,Divorcios
21718,Madrid,"Derecho bancario"
21718,Madrid,Laboral
21718,Madrid,Civil
21718,Madrid,"Extranjería y Nacionalidad"
21718,Madrid,Familia
